about_us,address,address2,annualrevenue,business_category,city,city_2,closedate,country,createdate,days_to_close,description,domain,engagements_last_meeting_booked,engagements_last_meeting_booked_campaign,engagements_last_meeting_booked_medium,engagements_last_meeting_booked_source,facebook_company_page,facebookfans,first_contact_createdate,first_contact_createdate_timestamp_earliest_value_78b50eea,first_conversion_date,first_conversion_event_name,first_deal_created_date,food_type,founded_year,googleplus_page,hs_additional_domains,hs_all_accessible_team_ids,hs_all_assigned_business_unit_ids,hs_all_owner_ids,hs_all_team_ids,hs_analytics_first_timestamp,hs_analytics_first_touch_converting_campaign,hs_analytics_first_visit_timestamp,hs_analytics_last_timestamp,hs_analytics_last_timestamp_timestamp_latest_value_4e16365a,hs_analytics_last_touch_converting_campaign,hs_analytics_last_touch_converting_campaign_timestamp_latest_value_81a64e30,hs_analytics_last_visit_timestamp,hs_analytics_last_visit_timestamp_timestamp_latest_value_999a0fce,hs_analytics_latest_source,hs_analytics_latest_source_data_1,hs_analytics_latest_source_data_2,hs_analytics_latest_source_timestamp,hs_analytics_num_page_views,hs_analytics_num_page_views_cardinality_sum_e46e85b0,hs_analytics_num_visits,hs_analytics_num_visits_cardinality_sum_53d952a6,hs_analytics_source,hs_analytics_source_data_1,hs_analytics_source_data_2,hs_annual_revenue_currency_code,hs_avatar_filemanager_key,hs_country_code,hs_created_by_user_id,hs_createdate,hs_csm_sentiment,hs_customer_success_ticket_sentiment,hs_date_entered_customer,hs_date_entered_evangelist,hs_date_entered_lead,hs_date_entered_marketingqualifiedlead,hs_date_entered_opportunity,hs_date_entered_other,hs_date_entered_salesqualifiedlead,hs_date_entered_subscriber,hs_date_exited_customer,hs_date_exited_evangelist,hs_date_exited_lead,hs_date_exited_marketingqualifiedlead,hs_date_exited_opportunity,hs_date_exited_other,hs_date_exited_salesqualifiedlead,hs_date_exited_subscriber,hs_employee_range,hs_ideal_customer_profile,hs_industry_group,hs_is_enriched,hs_is_target_account,hs_keywords,hs_last_booked_meeting_date,hs_last_logged_call_date,hs_last_logged_outgoing_email_date,hs_last_metered_enrichment_timestamp,hs_last_open_task_date,hs_last_sales_activity_date,hs_last_sales_activity_timestamp,hs_last_sales_activity_type,hs_lastmodifieddate,hs_latest_createdate_of_active_subscriptions,hs_latest_meeting_activity,hs_lead_status,hs_linkedin_handle,hs_logo_url,hs_merged_object_ids,hs_notes_last_activity,hs_notes_next_activity,hs_notes_next_activity_type,hs_num_blockers,hs_num_child_companies,hs_num_contacts_with_buying_roles,hs_num_decision_makers,hs_num_open_deals,hs_object_id,hs_object_source,hs_object_source_detail_1,hs_object_source_detail_2,hs_object_source_detail_3,hs_object_source_id,hs_object_source_label,hs_object_source_user_id,hs_parent_company_id,hs_pinned_engagement_id,hs_pipeline,hs_predictivecontactscore_v2,hs_predictivecontactscore_v2_next_max_max_d4e58c1e,hs_quick_context,hs_read_only,hs_revenue_range,hs_sales_email_last_replied,hs_shared_team_ids,hs_shared_user_ids,hs_source_object_id,hs_target_account,hs_target_account_probability,hs_target_account_recommendation_snooze_time,hs_target_account_recommendation_state,hs_time_in_customer,hs_time_in_evangelist,hs_time_in_lead,hs_time_in_marketingqualifiedlead,hs_time_in_opportunity,hs_time_in_other,hs_time_in_salesqualifiedlead,hs_time_in_subscriber,hs_total_deal_value,hs_unique_creation_key,hs_updated_by_user_id,hs_user_ids_of_all_notification_followers,hs_user_ids_of_all_notification_unfollowers,hs_user_ids_of_all_owners,hs_was_imported,hubspot_owner_assigneddate,hubspot_owner_id,hubspot_team_id,hubspotscore,industry,instagram_handle,is_public,lifecyclestage,linkedin_company_page,linkedinbio,name,notes_last_contacted,notes_last_updated,notes_next_activity_date,num_associated_contacts,num_associated_deals,num_contacted_notes,num_conversion_events,num_conversion_events_cardinality_sum_d095f14b,num_notes,numberofemployees,owner_demographics,owneremail,ownername,phone,pinterest,postal_code_2,product_categories,recent_conversion_date,recent_conversion_date_timestamp_latest_value_72856da1,recent_conversion_event_name,recent_conversion_event_name_timestamp_latest_value_66c820bf,recent_deal_amount,recent_deal_close_date,state,sustainability_markers,timezone,total_money_raised,total_revenue,twitterbio,twitterfollowers,twitterhandle,type,vegan_gf_friendly_,web_technologies,website,zip
,70 Orchard Street,,1000000,Retail,New York,,,United States,2024-10-11T23:02:47.351Z,,"Pilgrim New York specializes in the highest quality one-off vintage designer pieces, including Chanel, Comme Des Garcons, Celine, Dior, YSL, Loewe, and handbags. They offer authentic vintage Chanel handbags, Chanel jewelry, runway vintage Paris jewelry...",pilgrimnyc.com,,,,,https://facebook.com/pilgrimnewyork,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:47.351Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/pilgrimnyc.com,,,,,0,0,0,0,0,23803159691,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351570391,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/pilgrim-70-orchard-street-new-york-city,"Pilgrim New York specializes in the highest quality one-off vintage designer pieces, including Chanel, Comme Des Garcons, Celine, Dior, YSL, Loewe, and handbags. They offer authentic vintage Chanel handbags, Chanel jewelry, runway vintage Paris jewelry...",Pilgrim,,,,0,,,,,,10,,,,,,,Clothing,,,,,,,NY,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/New_York,,,,,pilgrimnyc,Found Business,,shopify;google_maps;google_tag_manager;facebook_connect;cloud_flare;google_analytics;instagram;facebook_like_button;facebook_advertiser,pilgrimnyc.com,10002
,909 East Pike Street,909 E Pike St,,Retail,Seattle,,,United States,2024-10-11T23:25:07.071Z,,"Slow Dance is a vintage and modern clothing and home store located on Capitol Hill in Seattle, WA. They offer a wide range of products including clothing and home decor. Customers can enjoy free shipping on orders over $40 and a weekly drop on Thursday...",slowdanceshop.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:25:07.071Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/slowdanceshop.com,,,,,0,0,0,0,0,23803160685,IMPORT,"'Found' Database - Seattle, Wa.csv",,,52414416,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10350230672,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/slowdance_shop/?hl=en,false,lead,,"Slow Dance is a vintage and modern clothing and home store located on Capitol Hill in Seattle, WA. They offer a wide range of products including clothing and home decor. Customers can enjoy free shipping on orders over $40 and a weekly drop on Thursday...",Slow Dance Shop,,,,0,,,,,,,,,,,,,Women's;Clothing,,,,,,,WA,Carries Locally Made Goods;Independent Designers and/or Makers;Vintage or Repurposed Goods;Focused on Sustainable Products and/or Services,America/Los_Angeles,,,,,,Found Business,,shopify;cloud_flare;twitter_button;facebook_advertiser,slowdanceshop.com,98122
,,,10000000000,Retail,New York,,,Sweden,2024-10-11T23:02:47.048Z,,"& Other Stories is a fashion brand that believes in sharing stories and involving customers in the creative process. With collections designed in Paris, Stockholm, and Los Angeles, the brand offers a wide range of products to encourage personal style and diversity. Their uncomplicated approach allows for easy adaptation to new fashion trends, making everyone feel welcome and valued within the company.",stories.com,,,,,,,,,,,,,2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:47.048Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/stories.com,,,,,0,0,0,0,0,23803773540,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351570696,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/&-other-stories,"& Other Stories is a fashion brand that believes in sharing stories and involving customers in the creative process. With collections designed in Paris, Stockholm, and Los Angeles, the brand offers a wide range of products to encourage personal style and diversity. Their uncomplicated approach allows for easy adaptation to new fashion trends, making everyone feel welcome and valued within the company.",And other stories,,,,0,,,,,,5000,,,,,,,,,,,,,,NY,,Europe/Stockholm,,,,,hmusa,Found Business,,microsoft_exchange_online;tealium;salesforce;google_tag_manager;akamai_dns;microsoft_office_365;outlook,stories.com,11221
,1700 South Congress Avenue,1700 B South Congress Avenue,1000000,Retail,Austin,,,United States,2024-10-11T23:56:59.914Z,,"Feathers Vintage is a curated vintage shop in Austin, TX that offers a wide selection of one-of-a-kind vintage garments, including special occasion dresses, everyday tees, and denim. They also have artisan jewelry and new adornments. With a focus on we...",feathersboutiquevintage.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:56:59.914Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.050Z,,,,,https://na1.hubspot-logos.com/feathersboutiquevintage.com,,,,,0,0,0,0,0,23803776017,IMPORT,"'Found' Database - Austin, TX.csv",,,52415006,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10348317827,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/feathersvintageaustin/,false,lead,https://www.linkedin.com/company/feathers-vintage,"Feathers Vintage is a curated vintage shop in Austin, TX that offers a wide selection of one-of-a-kind vintage garments, including special occasion dresses, everyday tees, and denim. They also have artisan jewelry and new adornments. With a focus on we...",Feather's Vintage,,,,0,,,,,,10,Woman Owned,,,,,,Women's;Unisex;Clothing;Footwear;Apothecary;Jewelry;Accessories,,,,,,,TX,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods;Carries Locally Made Goods,America/Chicago,,,,,FeathersVintage,Found Business,,microsoft_exchange_online;microsoft_office_365;shopify;cloud_flare;godaddy_nameserver;klaviyo;facebook_advertiser,feathersboutiquevintage.com,78704
,3801 Stone Way North,3801 Stone Way N Suite B,,Retail,Seattle,,,United States,2024-10-11T23:25:07.260Z,,"Eames NW is an independent menswear and lifestyle goods boutique based in Seattle, specializing in high-quality, minimalist men's clothing and footwear curated from around the world. They cater to the unique needs of men in the North West region, offering free US shipping, 30-day returns, and a 15% discount for new customers with code 'NW NEW'.",eamesnw.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:25:07.260Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/eamesnw.com,,,,,0,0,0,0,0,23804082507,IMPORT,"'Found' Database - Seattle, Wa.csv",,,52414416,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10350230478,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/eamesnw/,false,lead,,"Eames NW is an independent menswear and lifestyle goods boutique based in Seattle, specializing in high-quality, minimalist men's clothing and footwear curated from around the world. They cater to the unique needs of men in the North West region, offering free US shipping, 30-day returns, and a 15% discount for new customers with code 'NW NEW'.",Eames NW,,,,0,,,,,,,,,,+1 206-507-9002,,,Men's;Clothing,,,,,,,WA,Focused on Sustainable Products and/or Services;Independent Designers and/or Makers;Carries Locally Made Goods,America/Los_Angeles,,,,,,Found Business,,shopify;google_tag_manager;cloud_flare;google_analytics;google_apps;bing_advertiser;facebook_advertiser,eamesnw.com,98103
,200 West Mary Street,200 W Mary St,1000000,Health/Wellness & Beauty,Austin,,,United States,2024-10-11T23:56:59.957Z,,"Austin’s Oldest Apothecary | The Herb Bar The Herb Bar offers bulk organic and wild crafted herbs, consultations, classes & a unique selection of metaphysical goods. Healing Resource Center: Best Place to Cure What Ails You! 512 444 6251 Entertainment...",theherbbar.com,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:56:59.957Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.050Z,,,,,https://logo.clearbit.com/theherbbar.com,,,,,0,0,0,0,0,23804084038,IMPORT,"'Found' Database - Austin, TX.csv",,,52415006,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10348317785,,,,,,,,71945476,,,,true,,,,,HEALTH_WELLNESS_AND_FITNESS,https://www.instagram.com/theherbbar/,false,lead,https://www.linkedin.com/company/herb-bar,"Austin’s Oldest Apothecary | The Herb Bar The Herb Bar offers bulk organic and wild crafted herbs, consultations, classes & a unique selection of metaphysical goods. Healing Resource Center: Best Place to Cure What Ails You! 512 444 6251 Entertainment...",The Herb Bar,,,,0,,,,,,10,Woman Owned,,,,,,Apothecary,,,,,,,TX,Focused on Sustainable Products and/or Services,America/Chicago,,,,,TheHerbBar,Found Business,Vegan Friendly,nginx;weebly;google_tag_manager;facebook_connect;facebook_advertiser,theherbbar.com,78704
,4300 Southeast Hawthorne Boulevard,,1000000,Retail,Portland,,,United States,2024-10-11T22:23:18.736Z,,"Fyberworks Boutique operates a women's clothing and accessory boutique in Southeast Portland, emphasizing natural fibers, USA-made apparel, and support for local artists, while fostering a vibrant shopping experience that encourages exploration and community engagement.",fyberworks.com,,,,,https://facebook.com/fyberworksboutique,,2024-10-11T22:23:18.773Z,,,,,,,,,,,,,2024-10-11T22:23:18.773Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:18.877Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-11T22:23:18.736Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/fyberworks.com,,,,,0,0,0,0,0,23804233116,IMPORT,Retail + Health Owners Served since 9_12_22 - Sheet4 (3).csv,,,52413165,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10353938996,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/fyberworks-boutique,"Fyberworks Boutique operates a women's clothing and accessory boutique in Southeast Portland, emphasizing natural fibers, USA-made apparel, and support for local artists, while fostering a vibrant shopping experience that encourages exploration and community engagement.",Fyberworks Boutique,,,,1,,,0,,,10,,,,,,,Clothing;Women's;Unisex;Accessories;Jewelry,,,,,,,OR,Independent Designers and/or Makers,America/Los_Angeles,,,,,,Found Business,,google_maps;google_apps,fyberworks.com,97215
,8 Centre Market Place,,10000000,Retail,New York,,,United States,2024-10-11T23:02:46.916Z,,"No.6 Store is a renowned boutique in Nolita, NYC, offering curated women's clothing, accessories, and handmade clogs. With a cult following for its clogs, clog boots, and expertly selected pieces from independent designers, No.6 also features a unique in-house collection of silk dresses and separates with a modern twist. Owner Karin Bereson's dedication to quality and style shines through in every handcrafted piece, making No.6 a go-to destination for fashion-forward individuals.",no6store.com,,,,,https://facebook.com/no.6storenyc,,,,,,,,2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:46.916Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/no6store.com,,,,,0,0,0,0,0,23804389405,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351570826,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/no.-6-store-collection,"No.6 Store is a renowned boutique in Nolita, NYC, offering curated women's clothing, accessories, and handmade clogs. With a cult following for its clogs, clog boots, and expertly selected pieces from independent designers, No.6 also features a unique in-house collection of silk dresses and separates with a modern twist. Owner Karin Bereson's dedication to quality and style shines through in every handcrafted piece, making No.6 a go-to destination for fashion-forward individuals.",No. 6,,,,0,,,,,,50,,,,+1 212-226-5759,,,Clothing,,,,,,,NY,,America/New_York,,,,,no6store,Found Business,,microsoft_dynamics;wordpress;microsoft_azure;facebook_advertiser;lucky_orange;ruby_on_rails;app_nexus;quickbooks;recaptcha;cloud_flare;intercom;adroll;mailchimp;typekit_by_adobe;hotjar;nginx;facebook_custom_audience;google_tag_manager;facebook_social_plugins;godaddy_nameserver;mailgun;iponweb_bidswitch;zendesk;shopify;liveramp;google_remarketing;privy;filemaker_pro;taboola_ads;constant_contact;pubmatic;basecamp;google_analytics;rubicon_project;google_apps;klaviyo;double_click;openx,no6store.com,10013
,,,1000000,Retail,Seattle,,,,2024-10-11T23:25:07.010Z,,"Guillermo Bravo is a Seattle based Sneaker and Apparel company that specializes in sustainable sneakers. Their products are designed locally and made in Italy. The company is committed to creating a sustainable fashion line that does not harm the planet. They also ensure that everyone involved in the supply chain receives a living wage. Despite their focus on sustainability, Guillermo Bravo still creates gorgeous sneakers. Subscribe now for 10% off your first order.",guillermo-bravo.com,,,,,,,,,,,,,2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:25:07.010Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/guillermo-bravo.com,,,,,0,0,0,0,0,23804390467,IMPORT,"'Found' Database - Seattle, Wa.csv",,,52414416,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10350230729,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://www.instagram.com/guillermo_bravo_/?hl=en,false,lead,,"Guillermo Bravo is a Seattle based Sneaker and Apparel company that specializes in sustainable sneakers. Their products are designed locally and made in Italy. The company is committed to creating a sustainable fashion line that does not harm the planet. They also ensure that everyone involved in the supply chain receives a living wage. Despite their focus on sustainability, Guillermo Bravo still creates gorgeous sneakers. Subscribe now for 10% off your first order.",Guillermo Bravo,,,,0,,,,,,10,BIPOC Owned,,,,,,Men's;Clothing;Footwear;Unisex,,,,,,,WA,Carries Locally Made Goods,,,,,,,Found Business,,shopify;google_tag_manager;cloud_flare;google_analytics;google_apps;facebook_advertiser,guillermo-bravo.com,
,217 West North Loop Boulevard,"217 W N Loop Blvd,",1000000,Retail,Austin,,,United States,2024-10-11T23:57:00.062Z,,"Blue Velvet Vintage is a family-owned vintage clothing store located in Austin, Texas. Since 1994, we have been providing affordable and amazing vintage clothing for men and women. Our store offers a wide selection of vintage clothing, including shirts...",bluevelvetaustin.com,,,,,https://facebook.com/116120225295,,,,,,,,1996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:57:00.062Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.050Z,,,,,https://na1.hubspot-logos.com/bluevelvetaustin.com,,,,,0,0,0,0,0,23804542534,IMPORT,"'Found' Database - Austin, TX.csv",,,52415006,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10348317674,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/blue-velvet-vintage-austin,"Blue Velvet Vintage is a family-owned vintage clothing store located in Austin, Texas. Since 1994, we have been providing affordable and amazing vintage clothing for men and women. Our store offers a wide selection of vintage clothing, including shirts...",Blue Velvet,,,,0,,,,,,10,,,,,,,Clothing,,,,,,,TX,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/Chicago,,,,,Bvvintage,Found Business,,wordpress;twitter_button,bluevelvetaustin.com,78751
,8012 Southeast 13th Avenue,,,Retail;Health/Wellness & Beauty,Portland,,,United States,2024-10-11T22:23:18.752Z,,"Roots of Joy Botanicals is a Portland, Oregon wedding florist that specializes in customizing seasonal wedding flower arrangements and decorations. They grow some of their own florals and prioritize sustainability. Their floral design studio in the Sel...",rootsofjoypdx.com,,,,,,,2024-10-11T22:23:19.040Z,,,,,,,,,,,,,2024-10-11T22:23:19.040Z,,,,,,,,,OFFLINE,IMPORT,52413165,2024-10-11T22:23:19.129Z,0,,0,,OFFLINE,IMPORT,52413165,,,,71945476,,,,,,2024-10-11T22:23:18.752Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,https://na1.hubspot-logos.com/rootsofjoypdx.com,,,,,0,0,0,0,0,23804837493,IMPORT,Retail + Health Owners Served since 9_12_22 - Sheet4 (3).csv,,,52413165,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.38625118136405945,,,,,10353938988,,,,,,,,71945476,,,,true,,,,,,,false,lead,,"Roots of Joy Botanicals is a Portland, Oregon wedding florist that specializes in customizing seasonal wedding flower arrangements and decorations. They grow some of their own florals and prioritize sustainability. Their floral design studio in the Sel...",Roots of Joy Botanicals,,,,1,,,0,,,,,,,,,,Apothecary,,,,,,,OR,,America/Los_Angeles,,,,,,Found Business,,squarespace;typekit_by_adobe;google_tag_manager;google_apps,rootsofjoypdx.com,97202
,1429 12th Avenue,1428 12th Ave Ste B,1000000,Food,Seattle,,,United States,2024-10-11T23:25:07.051Z,,"Plum Bistro is a plant-based restaurant that has been serving Seattle since 2009. They offer wholesome, organic, vegan foods including burgers, sandwiches, and desserts. In addition to their restaurant, they also have a food truck and a pantry located ...",plumbistro.com,,,,,https://facebook.com/plumbistro,,,,,,,Vegan,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:25:07.051Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.138Z,,,,,,,,,,0,0,0,0,0,23804841322,IMPORT,"'Found' Database - Seattle, Wa.csv",,,52414416,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10350230689,,,,,,,,71945476,,,,true,,,,,RESTAURANTS,https://www.instagram.com/plum.bistro/,false,lead,https://www.linkedin.com/company/plum-pantry,"Plum Bistro is a plant-based restaurant that has been serving Seattle since 2009. They offer wholesome, organic, vegan foods including burgers, sandwiches, and desserts. In addition to their restaurant, they also have a food truck and a pantry located ...",Plum Bistro,,,,0,,,,,,10,,,,,,,,,,,,,,WA,,America/Los_Angeles,,,,,,Found Business,Vegan Friendly;Gluten Free Friendly,youtube;typekit_by_adobe;nginx;wordpress;google_tag_manager;google_analytics;pinterest;instagram;google_apps,plumbistro.com,98122
,611 S Lamar Blvd,2932 Guadalupe St,,Retail,Austin,,,United States,2024-10-11T23:57:00.024Z,,"Pavement is a larger than life buy/sell/trade retail shop located in Houston and Austin, Texas. We offer a wide variety of new and used clothing, shoes, and accessories. Our hand-picked merchandise includes new items, vintage wares, and gently used clothing sourced directly from the public. Visit our buy counters to exchange your clothing for cash or trade. Pavement is not your typical thrift shop; it's a unique shopping experience tailored to our customers' tastes.",pavement.store,,,,,https://www.facebook.com/PavementClothing/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:57:00.024Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.050Z,,,,,https://na1.hubspot-logos.com/pavement.store,,,,,0,0,0,0,0,23804842806,IMPORT,"'Found' Database - Austin, TX.csv",,,52415006,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10348317708,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,https://twitter.com/PavementHouston,false,lead,,"Pavement is a larger than life buy/sell/trade retail shop located in Houston and Austin, Texas. We offer a wide variety of new and used clothing, shoes, and accessories. Our hand-picked merchandise includes new items, vintage wares, and gently used clothing sourced directly from the public. Visit our buy counters to exchange your clothing for cash or trade. Pavement is not your typical thrift shop; it's a unique shopping experience tailored to our customers' tastes.",Pavement Modern & Recycled Clothing,,,,0,,,,,,,,,,+1 713-528-5500,,,Clothing,,,,,,,TX,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/Chicago,,,,,PavementHouston,Found Business,,apache;wordpress;google_tag_manager;recaptcha;instagram;google_apps,pavement.store,78705
,351 West Broadway,,50000000,Retail,New York,,,United States,2024-10-11T23:02:47.976Z,,"What Goes Around Comes Around is a leading global purveyor of authentic luxury vintage accessories and apparel. They offer a wide range of products including designer fashion, vintage bags, accessories, preowned clothes, and more. Their expert buyers t...",whatgoesaroundnyc.com,,,,,,,,,,,,,1993,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:02:47.976Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.219Z,,,,,https://na1.hubspot-logos.com/whatgoesaroundnyc.com,,,,,0,0,0,0,0,23804994607,IMPORT,"'Found' Database - New York, NY.csv",,,52414000,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10351569758,,,,,,,,71945476,,,,true,,,,,APPAREL_FASHION,,false,lead,https://www.linkedin.com/company/what-goes-around-comes-around,"What Goes Around Comes Around is a leading global purveyor of authentic luxury vintage accessories and apparel. They offer a wide range of products including designer fashion, vintage bags, accessories, preowned clothes, and more. Their expert buyers t...",What goes around comes around,,,,0,,,,,,250,,,,+1 212-242-4626,,,,,,,,,,NY,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,America/New_York,20400000,,,,,Found Business,,aws_route_53;facebook_advertiser;salesforce;app_nexus;stripe;hotjar;google_tag_manager;bing_advertiser;sendgrid;google_analytics;google_apps,whatgoesaroundnyc.com,10013
,,3016 Guadalupe St STE A101,,Retail,Austin,,,,2024-10-11T23:56:59.914Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,71945476,,,,,,2024-10-11T23:56:59.914Z,,,,,,,,,,,,,,,,,,,,,,,,,,,,2024-10-24T22:26:43.050Z,,,,,,,,,,0,0,0,0,0,23804997009,IMPORT,"'Found' Database - Austin, TX.csv",,,52415006,IMPORT,71945476,,,companies-lifecycle-pipeline,,,,,,,,,,,0.4076234698295593,,,,,10348317821,,,,,,,,71945476,,,,true,,,,,,https://www.instagram.com/neverknewus/,,lead,,,Never Knew,,,,0,,,,,,,,,,,,,Clothing,,,,,,,TX,Focused on Sustainable Products and/or Services;Vintage or Repurposed Goods,,,,,,,Found Business,,,,78705
